74286,291404280268,쌍촌로36번길,Ssangchon-ro 36beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74287,291404280268,쌍촌로36번길,Ssangchon-ro 36beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74288,291404280269,쌍촌로3번길,Ssangchon-ro 3beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74289,291404280269,쌍촌로3번길,Ssangchon-ro 3beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74290,291404280270,쌍촌로43번길,Ssangchon-ro 43beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74291,291404280270,쌍촌로43번길,Ssangchon-ro 43beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74292,291404280271,쌍촌로47번길,Ssangchon-ro 47beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74293,291404280271,쌍촌로47번길,Ssangchon-ro 47beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74294,291404280272,쌍촌로48번길,Ssangchon-ro 48beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74295,291404280272,쌍촌로48번길,Ssangchon-ro 48beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74296,291404280273,쌍촌로4번길,Ssangchon-ro 4beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74297,291404280273,쌍촌로4번길,Ssangchon-ro 4beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74298,291404280274,쌍촌로51번길,Ssangchon-ro 51beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74299,291404280274,쌍촌로51번길,Ssangchon-ro 51beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74300,291404280275,쌍촌로57번길,Ssangchon-ro 57beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74301,291404280275,쌍촌로57번길,Ssangchon-ro 57beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74302,291404280276,쌍촌로65번길,Ssangchon-ro 65beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74303,291404280276,쌍촌로65번길,Ssangchon-ro 65beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74304,291404280277,쌍학로8번길,Ssanghak-ro 8beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74305,291404280277,쌍학로8번길,Ssanghak-ro 8beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74306,291404280278,양동로17번길,Yangdong-ro 17beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74307,291404280278,양동로17번길,Yangdong-ro 17beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,양동,Yang-dong,1,104.0,0,,,,
74308,291404280279,양동로25번길,Yangdong-ro 25beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74309,291404280279,양동로25번길,Yangdong-ro 25beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,양동,Yang-dong,1,104.0,0,,,,
74310,291404280280,양동로41번길,Yangdong-ro 41beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74311,291404280280,양동로41번길,Yangdong-ro 41beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,양동,Yang-dong,1,104.0,0,,,,
74312,291404280281,양동시장1길,Yangdongsijang 1-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74313,291404280281,양동시장1길,Yangdongsijang 1-gil,1,광주광역시,Gwangju,서구,Seo-gu,양동,Yang-dong,1,104.0,0,,,,
74314,291404280282,양동시장2길,Yangdongsijang 2-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74315,291404280282,양동시장2길,Yangdongsijang 2-gil,1,광주광역시,Gwangju,서구,Seo-gu,양동,Yang-dong,1,104.0,0,,,,
74316,291404280283,양동시장3길,Yangdongsijang 3-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74317,291404280283,양동시장3길,Yangdongsijang 3-gil,1,광주광역시,Gwangju,서구,Seo-gu,양동,Yang-dong,1,104.0,0,,,,
74318,291404280284,연화길,Yeonhwa-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74319,291404280284,연화길,Yeonhwa-gil,1,광주광역시,Gwangju,서구,Seo-gu,마륵동,Mareuk-dong,1,131.0,0,,,,
74320,291404280285,염화로103번길,Yeomhwa-ro 103beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74321,291404280285,염화로103번길,Yeomhwa-ro 103beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74322,291404280286,염화로104번길,Yeomhwa-ro 104beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74323,291404280286,염화로104번길,Yeomhwa-ro 104beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74324,291404280287,염화로115번길,Yeomhwa-ro 115beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74325,291404280287,염화로115번길,Yeomhwa-ro 115beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74326,291404280288,염화로116번길,Yeomhwa-ro 116beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74327,291404280288,염화로116번길,Yeomhwa-ro 116beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74328,291404280289,염화로133번길,Yeomhwa-ro 133beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74329,291404280289,염화로133번길,Yeomhwa-ro 133beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74330,291404280290,염화로134번길,Yeomhwa-ro 134beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74331,291404280290,염화로134번길,Yeomhwa-ro 134beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74332,291404280291,염화로146번길,Yeomhwa-ro 146beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74333,291404280291,염화로146번길,Yeomhwa-ro 146beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74334,291404280292,염화로160번길,Yeomhwa-ro 160beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74335,291404280292,염화로160번길,Yeomhwa-ro 160beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74336,291404280293,염화로31번길,Yeomhwa-ro 31beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74337,291404280293,염화로31번길,Yeomhwa-ro 31beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74338,291404280294,염화로40번길,Yeomhwa-ro 40beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74339,291404280294,염화로40번길,Yeomhwa-ro 40beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74340,291404280295,염화로45번길,Yeomhwa-ro 45beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74341,291404280295,염화로45번길,Yeomhwa-ro 45beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74342,291404280296,염화로57번길,Yeomhwa-ro 57beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74343,291404280296,염화로57번길,Yeomhwa-ro 57beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74344,291404280297,염화로65번길,Yeomhwa-ro 65beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74345,291404280297,염화로65번길,Yeomhwa-ro 65beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74346,291404280298,염화로83번길,Yeomhwa-ro 83beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74347,291404280298,염화로83번길,Yeomhwa-ro 83beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74348,291404280299,용두길,Yongdu-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74349,291404280299,용두길,Yongdu-gil,1,광주광역시,Gwangju,서구,Seo-gu,용두동,Yongdu-dong,1,127.0,0,,,,
74350,291404280300,용두난산길,Yongdunansan-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74351,291404280300,용두난산길,Yongdunansan-gil,1,광주광역시,Gwangju,서구,Seo-gu,용두동,Yongdu-dong,1,127.0,0,,,,
74352,291404280301,용두학동길,Yongduhakdong-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74353,291404280301,용두학동길,Yongduhakdong-gil,1,광주광역시,Gwangju,서구,Seo-gu,용두동,Yongdu-dong,1,127.0,0,,,,
74354,291404280302,운천로100번길,Uncheon-ro 100beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74355,291404280302,운천로100번길,Uncheon-ro 100beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74356,291404280303,운천로103번길,Uncheon-ro 103beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74357,291404280303,운천로103번길,Uncheon-ro 103beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74358,291404280304,운천로105번길,Uncheon-ro 105beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74359,291404280304,운천로105번길,Uncheon-ro 105beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74360,291404280305,운천로109번길,Uncheon-ro 109beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74361,291404280305,운천로109번길,Uncheon-ro 109beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74362,291404280306,운천로113번길,Uncheon-ro 113beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74363,291404280306,운천로113번길,Uncheon-ro 113beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74364,291404280307,운천로114번길,Uncheon-ro 114beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74365,291404280307,운천로114번길,Uncheon-ro 114beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74366,291404280308,운천로154번길,Uncheon-ro 154beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74367,291404280308,운천로154번길,Uncheon-ro 154beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74368,291404280309,운천로162번길,Uncheon-ro 162beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74369,291404280309,운천로162번길,Uncheon-ro 162beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74370,291404280310,운천로16번길,Uncheon-ro 16beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74371,291404280310,운천로16번길,Uncheon-ro 16beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74372,291404280311,운천로172번길,Uncheon-ro 172beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74373,291404280311,운천로172번길,Uncheon-ro 172beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74374,291404280312,운천로17번길,Uncheon-ro 17beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74375,291404280312,운천로17번길,Uncheon-ro 17beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74376,291404280313,운천로184번길,Uncheon-ro 184beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74377,291404280313,운천로184번길,Uncheon-ro 184beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74378,291404280314,운천로204번길,Uncheon-ro 204beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74379,291404280314,운천로204번길,Uncheon-ro 204beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74380,291404280314,운천로204번길,Uncheon-ro 204beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,치평동,Chipyeong-dong,1,120.0,0,,,,
74381,291404280315,운천로31번길,Uncheon-ro 31beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74382,291404280315,운천로31번길,Uncheon-ro 31beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74383,291404280316,운천로32번길,Uncheon-ro 32beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74384,291404280316,운천로32번길,Uncheon-ro 32beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74385,291404280318,운천로56번길,Uncheon-ro 56beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74386,291404280318,운천로56번길,Uncheon-ro 56beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74387,291404280319,운천로85번길,Uncheon-ro 85beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74388,291404280319,운천로85번길,Uncheon-ro 85beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74389,291404280320,운천로91번길,Uncheon-ro 91beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74390,291404280320,운천로91번길,Uncheon-ro 91beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74391,291404280320,운천로91번길,Uncheon-ro 91beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74392,291404280321,운천로92번길,Uncheon-ro 92beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74393,291404280321,운천로92번길,Uncheon-ro 92beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74394,291404280321,운천로92번길,Uncheon-ro 92beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,금호동,Geumho-dong,1,130.0,0,,,,
74395,291404280322,원마륵1길,Wonmareuk 1-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74396,291404280322,원마륵1길,Wonmareuk 1-gil,1,광주광역시,Gwangju,서구,Seo-gu,마륵동,Mareuk-dong,1,131.0,0,,,,
74397,291404280323,원마륵2길,Wonmareuk 2-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74398,291404280323,원마륵2길,Wonmareuk 2-gil,1,광주광역시,Gwangju,서구,Seo-gu,마륵동,Mareuk-dong,1,131.0,0,,,,
74399,291404280324,월드컵4강로104번길,World cup 4gang-ro 104beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74400,291404280324,월드컵4강로104번길,World cup 4gang-ro 104beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74401,291404280325,월드컵4강로112번길,World cup 4gang-ro 112beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74402,291404280325,월드컵4강로112번길,World cup 4gang-ro 112beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74403,291404280326,월드컵4강로116번길,World cup 4gang-ro 116beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74404,291404280326,월드컵4강로116번길,World cup 4gang-ro 116beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74405,291404280327,월드컵4강로128번길,World cup 4gang-ro 128beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74406,291404280327,월드컵4강로128번길,World cup 4gang-ro 128beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74407,291404280328,월드컵4강로146번길,World cup 4gang-ro 146beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74408,291404280328,월드컵4강로146번길,World cup 4gang-ro 146beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74409,291404280328,월드컵4강로146번길,World cup 4gang-ro 146beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74410,291404280329,월드컵4강로152번길,World cup 4gang-ro 152beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74411,291404280329,월드컵4강로152번길,World cup 4gang-ro 152beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74412,291404280329,월드컵4강로152번길,World cup 4gang-ro 152beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74413,291404280330,월드컵4강로156번길,World cup 4gang-ro 156beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74414,291404280330,월드컵4강로156번길,World cup 4gang-ro 156beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74415,291404280331,월드컵4강로158번길,World cup 4gang-ro 158beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74416,291404280331,월드컵4강로158번길,World cup 4gang-ro 158beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74417,291404280331,월드컵4강로158번길,World cup 4gang-ro 158beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74418,291404280332,월드컵4강로164번길,World cup 4gang-ro 164beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74419,291404280332,월드컵4강로164번길,World cup 4gang-ro 164beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74420,291404280332,월드컵4강로164번길,World cup 4gang-ro 164beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74421,291404280333,월드컵4강로181번길,World cup 4gang-ro 181beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74422,291404280333,월드컵4강로181번길,World cup 4gang-ro 181beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74423,291404280334,월드컵4강로182번길,World cup 4gang-ro 182beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74424,291404280334,월드컵4강로182번길,World cup 4gang-ro 182beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,내방동,Naebang-dong,1,121.0,0,,,,
74425,291404280335,월드컵4강로197번길,World cup 4gang-ro 197beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74426,291404280335,월드컵4강로197번길,World cup 4gang-ro 197beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74427,291404280336,월드컵4강로198번길,World cup 4gang-ro 198beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74428,291404280336,월드컵4강로198번길,World cup 4gang-ro 198beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74429,291404280336,월드컵4강로198번길,World cup 4gang-ro 198beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,내방동,Naebang-dong,1,121.0,0,,,,
74430,291404280337,월드컵4강로210번길,World cup 4gang-ro 210beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74431,291404280337,월드컵4강로210번길,World cup 4gang-ro 210beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74432,291404280337,월드컵4강로210번길,World cup 4gang-ro 210beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,내방동,Naebang-dong,1,121.0,0,,,,
74433,291404280338,월드컵4강로226번길,World cup 4gang-ro 226beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74434,291404280338,월드컵4강로226번길,World cup 4gang-ro 226beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74435,291404280338,월드컵4강로226번길,World cup 4gang-ro 226beon-gil,2,광주광역시,Gwangju,서구,Seo-gu,내방동,Naebang-dong,1,121.0,0,,,,
74436,291404280339,월드컵4강로229번길,World cup 4gang-ro 229beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74437,291404280339,월드컵4강로229번길,World cup 4gang-ro 229beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,쌍촌동,Ssangchon-dong,1,118.0,0,,,,
74438,291404280340,월드컵4강로28번길,World cup 4gang-ro 28beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74439,291404280340,월드컵4강로28번길,World cup 4gang-ro 28beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74440,291404280341,월드컵4강로42번길,World cup 4gang-ro 42beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74441,291404280341,월드컵4강로42번길,World cup 4gang-ro 42beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74442,291404280342,월드컵4강로58번길,World cup 4gang-ro 58beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74443,291404280342,월드컵4강로58번길,World cup 4gang-ro 58beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74444,291404280343,월드컵4강로68번길,World cup 4gang-ro 68beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74445,291404280343,월드컵4강로68번길,World cup 4gang-ro 68beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74446,291404280344,월드컵4강로71번길,World cup 4gang-ro 71beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74447,291404280344,월드컵4강로71번길,World cup 4gang-ro 71beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74448,291404280345,월드컵4강로81번길,World cup 4gang-ro 81beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74449,291404280345,월드컵4강로81번길,World cup 4gang-ro 81beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74450,291404280346,월드컵4강로82번길,World cup 4gang-ro 82beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74451,291404280346,월드컵4강로82번길,World cup 4gang-ro 82beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,화정동,Hwajeong-dong,1,119.0,0,,,,
74452,291404280347,월산로165번길,Wolsan-ro 165beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74453,291404280347,월산로165번길,Wolsan-ro 165beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74454,291404280348,월산로169번길,Wolsan-ro 169beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74455,291404280348,월산로169번길,Wolsan-ro 169beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74456,291404280349,월산로173번길,Wolsan-ro 173beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74457,291404280349,월산로173번길,Wolsan-ro 173beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74458,291404280350,월산로180번길,Wolsan-ro 180beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74459,291404280350,월산로180번길,Wolsan-ro 180beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74460,291404280351,월산로194번길,Wolsan-ro 194beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74461,291404280351,월산로194번길,Wolsan-ro 194beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74462,291404280352,월산로225번길,Wolsan-ro 225beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74463,291404280352,월산로225번길,Wolsan-ro 225beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74464,291404280353,월산로226번길,Wolsan-ro 226beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74465,291404280353,월산로226번길,Wolsan-ro 226beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74466,291404280354,월산로235번길,Wolsan-ro 235beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
74467,291404280354,월산로235번길,Wolsan-ro 235beon-gil,1,광주광역시,Gwangju,서구,Seo-gu,농성동,Nongseong-dong,1,106.0,0,,,,
74468,291404280355,월산로245번길,Wolsan-ro 245beon-gil,0,광주광역시,Gwangju,서구,Seo-gu,,,2,,0,,,,
